"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"XM_071970322.1" 14603.1755804572 1.02418640809576 0.30415687022144 3.36729664317661 0.000759089874517338 0.0186685153443736
"XM_071970323.1" 84.9155512677 -2.99696705446796 0.806444953500391 -3.71626983523124 0.000202185653113292 0.00640031915630425
"XM_071970324.1" 50.8158335173522 20.5977985457241 2.6050311862539 7.90692973443602 2.6381442984266e-15 2.26634789333455e-12
"XM_071970354.1" 87.1558566831742 -8.68248694915043 2.48006374101419 -3.50091282153895 0.000463667493511271 0.012515003538295
"XM_071970476.1" 344.825763102893 -10.5300770317585 2.51689528501173 -4.18375650924603 2.86731220373921e-05 0.00118267133992972
"XM_071970477.1" 65.9073522802616 6.8483363357084 2.25224423723716 3.04067215379327 0.00236050703706779 0.0445847701398558
"XM_071970528.1" 2203.73129244243 2.89573405130917 0.948851564093201 3.0518304030795 0.00227450572750853 0.0433548287600766
"XM_071970544.1" 18.1480347861981 -20.0350244957313 4.24967369323286 -4.71448537981514 2.42322401704036e-06 0.000130300425399769
"XM_071970555.1" 6322.50724723282 -1.16836607172157 0.348156046778168 -3.35586896316642 0.000791160450845326 0.0192670384280641
"XM_071970576.1" 55.4114295193681 8.82307529638113 2.92716025344967 3.01420985953301 0.00257649517451342 0.0470933413665831
"XM_071970641.1" 20.3718837414108 -6.60017683194775 2.16771045289784 -3.0447686512396 0.00232859356304192 0.0441709909114417
"XM_071970642.1" 15.2639852252305 7.84208072778537 1.91786249460702 4.08896922998238 4.33294319089598e-05 0.00168141142857931
"XM_071970653.1" 33.40384726371 -6.02065025935211 1.20864335040592 -4.98132907224457 6.31490484405456e-07 4.48214314472739e-05
"XM_071970678.1" 7.09052387219716 7.27085977355241 2.39755312933835 3.03261674770851 0.00242443295133932 0.0453112514003874
"XM_071970738.1" 48.9722588250079 -21.1893807278001 4.2482896857344 -4.98774384405876 6.10884909515182e-07 4.41129731905847e-05
"XM_071970796.1" 1984.55054683012 -1.68388790309079 0.548639363773206 -3.06920723206961 0.00214627654855193 0.0414060064540195
"XM_071970818.1" 306.095276225294 9.11711292953999 1.64017758927845 5.55861328013317 2.71926445968754e-08 3.80590086989864e-06
"XM_071970834.1" 153.931801001445 12.0940673297436 2.85023737219585 4.24317898843147 2.20375526863258e-05 0.000935300766736687
"XM_071970893.1" 100.031921295709 9.26232638439278 2.55361661611508 3.62714055271301 0.000286577314095137 0.00846915851251737
"XM_071970900.1" 93.248008340686 1.74241569984545 0.546310627723432 3.1894230341196 0.00142557094380946 0.0308559938515423
"XM_071970962.1" 318.212736168218 -4.79560682685067 1.18538790754039 -4.0456012722462 5.21889976245963e-05 0.00197860358903647
"XM_071971018.1" 152.409390072829 -10.6079117052965 2.66619332706445 -3.97867311331699 6.93009435735431e-05 0.00253151672616962
"XM_071971044.1" 42.1121238869275 21.7567392054035 4.24871867313439 5.12077661036403 3.04279929040349e-07 2.55236561352936e-05
"XM_071971070.1" 117.906561653241 4.21289155070013 0.795113956892996 5.29847516092224 1.16773758535177e-07 1.19719532773122e-05
"XM_071971086.1" 303.994792693907 -1.96381153001414 0.445430879263406 -4.40879072699592 1.03949409911215e-05 0.000482251703746387
"XM_071971092.1" 1213.63816898042 -0.94379881181043 0.286607321799773 -3.29300314410592 0.00099123366144087 0.0231874217910577
"XM_071971137.1" 20.5312100798058 21.1983873285466 4.24977851688403 4.98811579105289 6.09710232197311e-07 4.41129731905847e-05
"XM_071971165.1" 15.8533609452418 21.1403464832615 4.24968046065608 4.97457318943875 6.53915550380205e-07 4.60197686627741e-05
"XM_071971240.1" 48.2571047567486 -21.562724976989 2.66654889956054 -8.0863789824153 6.14647299873573e-16 5.46882435062512e-13
"XM_071971348.1" 127.729722998028 21.5294320406738 4.24863826296821 5.06737234570608 4.0334481901873e-07 3.17088789556932e-05
"XM_071971383.1" 1009.90434374379 1.30119651066498 0.357589717140034 3.63879733755158 0.000273914246280798 0.0081432286606128
"XM_071971430.1" 19.7063167242921 -20.8902017332117 3.41479089654833 -6.11756396396847 9.50166266210271e-10 2.15195383546332e-07
"XM_071971475.1" 700.372431510519 -0.904629991783906 0.217512107010946 -4.15898684544664 3.1966230603712e-05 0.00129702720363237
"XM_071971514.1" 493.278569926837 0.766480608875984 0.242983626384123 3.15445373946426 0.00160798868847756 0.0337067409294663
"XM_071971518.1" 17910.7018497071 5.33545321259175 1.06399902499617 5.0145282911429 5.31637301832626e-07 3.98936147607115e-05
"XM_071971524.1" 25.4317830414928 -19.5106112598124 3.00786622738319 -6.48652891614347 8.78364281574603e-11 2.54449876126373e-08
"XM_071971532.1" 353.657535807912 2.91574862700528 0.826225636232406 3.52899801112577 0.000417136265479069 0.0114957032985399
"XM_071971565.1" 10533.8617655108 2.06546549712742 0.485742303529376 4.25218368282908 2.11696110610356e-05 0.000903079658156816
"XM_071971644.1" 98.4544821214948 5.92223509993861 1.67427590597451 3.53719185637542 0.000404405781427831 0.0112031829942704
"XM_071971645.1" 706.092269517109 12.5846165761788 2.53752902803488 4.95939807471863 7.07119364151161e-07 4.86642671798284e-05
"XM_071971654.1" 128.06512389429 -4.7361831324292 1.5798743270404 -2.99782270739316 0.00271915807586079 0.0490176448219392
"XM_071971671.1" 100.293974296443 22.6952609812647 3.90029430926386 5.8188585736619 5.92508389874789e-09 1.07767390386314e-06
"XM_071971701.1" 398.737731495058 -9.12353123894034 2.20396449396333 -4.13959991820637 3.47912043490834e-05 0.00138238161714308
"XM_071971704.1" 200.692227118409 -24.3177898294888 4.2471708213726 -5.72564440005966 1.03041856270194e-08 1.69341517841581e-06
"XM_071971831.1" 122.144333630782 1.61332460052559 0.500124341071039 3.22584699051157 0.00125600484096458 0.0279133350606161
"XM_071971859.1" 69.2921638449341 -2.46015423810806 0.657566364141843 -3.74130182482597 0.000183069503670242 0.00589252008389759
"XM_071971891.1" 57102.8041057644 13.0826781688338 1.45805892590315 8.97266765863398 2.89418305002765e-19 4.24134013678463e-16
"XM_071971897.1" 169486.410655738 12.3826139161544 1.32046585151167 9.37745864611245 6.75819715270142e-21 1.40305804721042e-17
"XM_071971899.1" 177059.256019645 11.9729018032386 1.07371070818135 11.150956875077 7.08404323183565e-29 5.88282563449072e-25
"XM_071971901.1" 181.072372936834 -1.05525582425877 0.245385654066908 -4.300397381711 1.70492107293288e-05 0.00075043637261443
"XM_071971902.1" 355.752147374978 3.00845485892377 0.786630262680922 3.82448400684538 0.000131046251969422 0.00434721075274861
"XM_071971955.1" 173.776968931464 3.7599652558468 1.14564205536569 3.28197209436992 0.0010308380616307 0.0238895522134006
"XM_071971965.1" 1087.04126762222 -4.76196691327099 1.17164004372691 -4.06435998732467 4.81644406723214e-05 0.00185133162115069
"XM_071971984.1" 40.1345077800761 -21.7357589713929 4.24784312098999 -5.11689305661722 3.10609615263895e-07 2.5880325568794e-05
"XM_071972070.1" 60.1322163687369 22.2827056395133 4.24799879356962 5.24545950277659 1.55893300951873e-07 1.5170975807086e-05
"XM_071972107.1" 54.9362574256876 4.45779666049861 1.39209373408798 3.20222449921384 0.00136370674218088 0.0298156211704907
"XM_071972122.1" 207.188817075205 -23.2834798428763 3.35906994413162 -6.93152575865626 4.16325625937927e-12 1.72865338649859e-09
"XM_071972123.1" 166.816447620266 -7.58482688569383 2.44508640422465 -3.10206906086782 0.00192173120296121 0.0383622511693692
"XM_071972141.1" 2118.52562431353 8.09814624443161 2.61409569555395 3.09787673733786 0.00194912480176612 0.0387178811185029
"XM_071972144.1" 96.9781697371384 4.32029938624145 1.14809951218034 3.76300080298514 0.000167886662499266 0.0054889244394281
"XM_071972182.1" 123.598500679586 21.7345481056823 4.24838486752678 5.11595554155505 3.12156586330176e-07 2.59225234508123e-05
"XM_071972232.1" 156.210145401663 1.82677659468398 0.417022378868261 4.38052413312108 1.1839417839215e-05 0.000543195979057757
"XM_071972240.1" 4193.81801342988 2.29703682896265 0.651976169727889 3.52319139198193 0.000426383333818101 0.0116987753253418
"XM_071972241.1" 287.12812678706 3.61862679271593 1.14891078352697 3.14961513513463 0.00163485675365626 0.0340349445613819
"XM_071972253.1" 418.402773899379 4.48737409874083 1.20771747485563 3.71558265253821 0.000202735978898133 0.00640959573894567
"XM_071972261.1" 20.8273949912201 20.3321368337881 4.25148747864503 4.78235839477718 1.73250429055151e-06 9.8543103631301e-05
"XM_071972265.1" 195.222998020514 12.1238936859861 2.41625974220334 5.01762847521127 5.23132174523618e-07 3.94933086785057e-05
"XM_071972273.1" 354.854250271744 -0.622624181989137 0.192039000300377 -3.24217570918023 0.00118620862898143 0.026575553573574
"XM_071972311.1" 72.9010961943709 10.8323546002847 2.93450388774784 3.69137510620179 0.000223044912912312 0.00695459063252119
"XM_071972324.1" 1194.90635264513 2.38354580184486 0.718129725766015 3.31910198996759 0.000903074394426403 0.0215294664003301
"XM_071972327.1" 181.524629023278 6.50462456710305 1.1573461278224 5.62029319555577 1.9063366080344e-08 2.91365422797306e-06
"XM_071972394.1" 19.2428380903545 20.5555784683595 4.25038298546402 4.83617089063691 1.32364137622521e-06 7.87013785343642e-05
"XM_071972397.1" 31.4909071155901 -21.0142820697951 3.07915068915722 -6.82470076693348 8.81087744196212e-12 3.32583923805458e-09
"XM_071972408.1" 502.11816881303 0.960166928826809 0.231817774247358 4.14190383780614 3.44434760013587e-05 0.00137735203470602
"XM_071972411.1" 37.3116800174696 1.80312254755842 0.578871624415814 3.11489192336573 0.00184012318642657 0.0370298779833968
"XM_071972433.1" 3724.90159331809 2.21653242030744 0.602392651114716 3.67954757782286 0.000233648097005054 0.00719514838156603
"XM_071972446.1" 82.7368717260244 22.0729793372981 3.11457436003392 7.08699706147255 1.37053291876614e-12 6.56617050100403e-10
"XM_071972523.1" 66.2391725036473 -22.682507883462 3.14724307163045 -7.20710392150014 5.71543850028193e-13 2.95735812926363e-10
"XM_071972544.1" 168.508425324164 7.23286713614918 1.84735578989433 3.91525399477212 9.03090851350822e-05 0.00319130530208554
"XM_071972546.1" 4840.26718826776 9.50304695260955 1.40345558740996 6.77117754053561 1.27738401467878e-11 4.61209680546268e-09
"XM_071972558.1" 23.5321805363327 2.33381475894089 0.76670472568254 3.04395509870279 0.00233489986704344 0.0442016416319553
"XM_071972566.1" 737.937100121316 8.82226282540166 1.39851438272578 6.3083104002167 2.82098027931011e-10 7.55689050520999e-08
"XM_071972630.1" 88.7951705278273 21.3132090433184 2.8698261362415 7.42665514616558 1.1137824044649e-13 6.93691526060854e-11
"XM_071972660.1" 404.724155890528 2.47106016987314 0.789929631631626 3.12820290684511 0.00175878717476863 0.0358103542643285
"XM_071972722.1" 188.1558220965 3.5918426877596 1.1289674790702 3.18152892297465 0.00146499894008117 0.0315477635412739
"XM_071972723.1" 701.442405485162 1.52645873199569 0.386560993892642 3.94881727880601 7.85382701940746e-05 0.00282749122159679
"XM_071972763.1" 155.173416859287 -7.72944256427997 2.19898202817273 -3.51500942947808 0.000439738374150264 0.0119859979378616
"XM_071972769.1" 2496.27140642967 8.86573668921708 1.07981745793202 8.21040317888174 2.20447006795022e-16 2.07317714450759e-13
"XM_071972778.1" 1965.16102993626 2.0764506782997 0.519157538740426 3.99965429248617 6.34350799013182e-05 0.00234822904246886
"XM_071972780.1" 2723.74809273681 1.60269416990414 0.470110202620568 3.40918823069598 0.00065156505645933 0.0166315986184132
"XM_071972825.1" 202.677269192424 -1.55961171747206 0.441797818414631 -3.53014807331699 0.000415327150709899 0.0114585219331514
"XM_071972845.1" 1457.49144611308 -0.991013490210617 0.159632224321962 -6.20810424975249 5.36275731288856e-10 1.32279577164349e-07
"XM_071972859.1" 62.8081612862796 10.3645105754219 2.58880775856097 4.00358448445905 6.23899063010212e-05 0.00232334788591531
"XM_071972960.1" 18.6068501232603 7.0732569319869 1.79154680436323 3.94812846349329 7.87645377990414e-05 0.00283154535380594
"XM_071973047.1" 70.7768551473555 -22.4364704570429 3.17194444722069 -7.07341217047547 1.5116961699698e-12 7.10582767593541e-10
"XM_071973071.1" 10269.8156509898 2.03874965719548 0.461906312786292 4.41377309804974 1.01584429002442e-05 0.00047304165976408
"XM_071973114.1" 877.807830217675 1.58851948512468 0.36379667997078 4.36650352403509 1.26251251918501e-05 0.000573959386687158
"XM_071973120.1" 651.384619806555 0.898240062387539 0.296541008182631 3.02905850321497 0.00245317172450227 0.0455408846293034
"XM_071973128.1" 318.591538276579 2.023038833022 0.58675510052433 3.44784192112551 0.000565084660267274 0.0147105058947112
"XM_071973181.1" 40.5076926505803 7.31098329788056 1.41141403870985 5.1798998007441 2.22005116553072e-07 1.99668356270278e-05
"XM_071973229.1" 3540.60725046079 -0.714557841216179 0.206752615005661 -3.45610062149209 0.000548050694205565 0.0144459105573813
"XM_071973253.1" 95.5876333149913 -22.8425609241834 4.24751193867847 -5.37786856257558 7.53728071300515e-08 8.34561219569322e-06
"XM_071973254.1" 19.7188895685662 21.1337059179121 4.24970728042464 4.97297920147581 6.59317370338133e-07 4.62692215415039e-05
"XM_071973258.1" 69.0106931228738 21.4558361759948 4.00417562855059 5.35836540810306 8.39782617230858e-08 9.21652173703628e-06
"XM_071973426.1" 124.372685530582 -23.5778241528457 4.11365707240144 -5.73159690705127 9.94894810756397e-09 1.66347747787746e-06
"XM_071973537.1" 20.6892746966067 8.48906320355182 1.73603956875891 4.88990191025464 1.00886237533101e-06 6.34691625167208e-05
"XM_071973628.1" 2202.75323494752 1.47032517498833 0.43155939788047 3.40700534436181 0.000656798409476246 0.0167138087592255
"XM_071973639.1" 149.284039759339 -0.901332350487036 0.21035385574604 -4.28483874132174 1.82871782182757e-05 0.000800682725750267
"XM_071973640.1" 166.40242216784 2.23839704283273 0.665471092464784 3.36362776411837 0.000769252206864873 0.0188255208542481
"XM_071973659.1" 1892.17062112985 2.53503781376773 0.702345137964381 3.60939042180184 0.000306917387124091 0.00897445171997942
"XM_071973698.1" 42.8199248213641 -21.4643326946993 3.18404442955702 -6.74121645271311 1.57066010930569e-11 5.51124722579332e-09
"XM_071973699.1" 805.359849437967 -1.54551277313852 0.500491216514379 -3.08799180113907 0.00201514030469269 0.0395612217579267
"XM_071973709.1" 20.4550090231323 -8.04457340325614 2.37930004319047 -3.38106722869174 0.000722048743528456 0.0179704299176068
"XM_071973761.1" 47.186342690216 -21.5286787876962 3.83999785585702 -5.60642989809466 2.06542574393179e-08 3.08119470410615e-06
"XM_071973775.1" 137.873343732341 3.3353644215539 0.684640426677828 4.87170241719224 1.10640729697317e-06 6.77539008278461e-05
"XM_071973789.1" 40.8786879788804 9.06236375999191 2.44814602568288 3.70172516872806 0.000214138500129434 0.00672414798492187
"XM_071973841.1" 225.226466091108 1.48240811559875 0.383354291141143 3.86694019045937 0.000110209443149011 0.00377668205938282
"XM_071973876.1" 67.2547192377459 22.7959731343963 4.24772123409785 5.366635868523 8.02187768611542e-08 8.84287782275192e-06
"XM_071974079.1" 111.940976996406 -9.31101080345743 2.61317077061323 -3.56310843063366 0.000366489208016473 0.0103871964042257
"XM_071974125.1" 19.2258764556326 -20.7749068021138 4.2491136760221 -4.88923299918929 1.01229621997489e-06 6.35247751340917e-05
"XM_071974135.1" 235.600542050301 -0.924117292297355 0.306416554796576 -3.01588565575661 0.00256229865553355 0.0469026792103654
"XM_071974145.1" 180.306142422835 6.06681919536227 1.33126971084204 4.55716760169128 5.18480509433486e-06 0.000259375601034467
"XM_071974234.1" 1832.27441252033 4.6401535853461 1.09671366820216 4.23096175408545 2.32694238647222e-05 0.000982561282613261
"XM_071974276.1" 3415.98331266356 9.44527061505576 0.96983755906804 9.7390233310124 2.05520057664988e-22 6.43573772021912e-19
"XM_071974321.1" 63.3505030202399 -7.49048118422025 1.66524570722724 -4.49812370133202 6.85558069070035e-06 0.000333580237787925
"XM_071974368.1" 279.284531868877 -1.31451275182109 0.375719898867557 -3.4986508720542 0.000467618446773754 0.0125943549886211
"XM_071974384.1" 36.4330539762992 -21.3250980843268 4.24841377705345 -5.01954357635972 5.17943955449993e-07 3.92204795201389e-05
"XM_071974400.1" 265.563828511609 2.6553922656626 0.872199449599215 3.04447826340957 0.00233084273032754 0.0441709909114417
"XM_071974480.1" 15.534779210963 -21.1652481340917 4.24854212563705 -4.98176727644382 6.30061822864967e-07 4.48214314472739e-05
"XM_071974481.1" 15.534779210963 -21.1652481340917 4.24854212563705 -4.98176727644382 6.30061822864967e-07 4.48214314472739e-05
"XM_071974541.1" 21.127462384703 19.8867110720475 4.25230816047241 4.67668624228734 2.91547814227354e-06 0.000154210842799279
"XM_071974542.1" 519.338376000211 1.72127144717497 0.413163628423072 4.16607689729266 3.09886211440663e-05 0.00126768393852565
"XM_071974553.1" 48.5443232531548 5.23126645710884 1.22195238020154 4.28107227570196 1.85994933055937e-05 0.000810085973290657
"XM_071974647.1" 98.9209981996487 4.52087844435262 1.20775531222283 3.74320725282682 0.00018168625058581 0.00587075170018713
"XM_071974677.1" 1509.52298747265 -1.49568554976129 0.455135269158576 -3.28624400505462 0.00101533015932526 0.0235960077045431
"XM_071974688.1" 40.9171534400849 9.22305122354186 2.40559766020626 3.83399575752458 0.000126078316566999 0.00421609275252837
"XM_071974702.1" 21.4896092885493 21.284459516352 4.24944317337864 5.00876435992652 5.47805930907441e-07 4.0860745978135e-05
"XM_071974752.1" 515.876994631619 3.94955688394309 1.21437650690952 3.25233307913241 0.00114461803846254 0.0259471057254025
"XM_071974766.1" 465.584995809691 -1.47729431846268 0.472743338344734 -3.12493947272802 0.0017784164908876 0.0360208862093356
"XM_071974781.1" 819.292379644887 1.98494922326628 0.404251768863569 4.91018067489565 9.09925169409114e-07 5.90337649622116e-05
"XM_071974785.1" 200.194509108488 -5.06878118325715 1.45143411832321 -3.49225715398844 0.000478956896856045 0.0128165984654937
"XM_071974795.1" 1564.08111137611 3.85340082718308 0.714852637980056 5.39048276868859 7.02686536652981e-08 7.88559895839446e-06
"XM_071974815.1" 42.7125311207852 4.94257052049464 1.45361632602472 3.40018919160833 0.000673392430230143 0.0170317011312929
"XM_071974876.1" 16.2271350855608 -21.3271760770315 4.24850043323876 -5.01993030533201 5.1690230261381e-07 3.92204795201389e-05
"XM_071974916.1" 74.686216941582 -21.72064279715 3.22379426703525 -6.73760202977384 1.6102186889474e-11 5.57158030524257e-09
"XM_071974920.1" 359.530269594691 -9.03749388921744 1.77729664292788 -5.08496649964367 3.67690962661031e-07 2.94542924526503e-05
"XM_071974943.1" 1856.38328751737 2.07721200352706 0.441157074269885 4.70855421952566 2.49480008159123e-06 0.000133089838185615
"XM_071974946.1" 3704.38481178444 3.06192214339268 0.520765233110986 5.87965929503616 4.11111796112159e-09 7.81834211949787e-07
"XM_071974954.1" 72.0167606318002 -7.2756167599085 2.10264485545913 -3.4602214163836 0.000539731387328702 0.0142439915810593
"XM_071974956.1" 3630.63230402347 1.96463998570538 0.453310600908566 4.33398200211438 1.46436151930718e-05 0.000651000325410128
"XM_071974965.1" 198.124841660892 -1.22192474365552 0.355514659673383 -3.43705867088047 0.000588068204737508 0.0151819100358814
"XM_071974984.1" 25.9558121397914 -3.18061131493686 0.973128494021832 -3.26843919839583 0.00108142409897039 0.0247955673366688
"XM_071975062.1" 198.483407420471 1.26988563761508 0.297241132337515 4.27224061363462 1.9351859712613e-05 0.000835550920312525
"XM_071975069.1" 13.6813852911304 20.9126505082548 4.25037418269504 4.92019046073602 8.64600362184947e-07 5.68332158921203e-05
"XM_071975102.1" 7.24527673323145 5.75094309279897 1.69205688438605 3.39878827116716 0.000676850921520537 0.0170671933277744
"XM_071975124.1" 64.6164317921408 -23.0488321596139 3.85220573146244 -5.98328172645746 2.18686032076364e-09 4.6170551839987e-07
"XM_071975127.1" 3155.05352224371 1.72572952929958 0.469834681819842 3.67305691996852 0.000239666071091169 0.00730820174919743
"XM_071975129.1" 1164.11742864081 2.27438699596363 0.697031454633444 3.26296178005294 0.00110254387913945 0.0251766046388645
"XM_071975130.1" 282.716056079305 -1.78775129212621 0.520672191978595 -3.43354479011566 0.000595743767011483 0.0153165783978917
"XM_071975153.1" 54.5268758479983 -22.371682674608 3.90758910267697 -5.72518811132977 1.03319193641554e-08 1.69341517841581e-06
"XM_071975156.1" 73.853795438832 -23.1842961756815 3.84587407615403 -6.02835550946234 1.65636386225438e-09 3.55732697416753e-07
"XM_071975177.1" 17.4520889556655 -14.2390424418379 4.40735632387896 -3.23074455421067 0.00123468230749191 0.027513095104245
"XM_071975200.1" 162.925259389422 0.689705387208298 0.204176654861961 3.37798357836058 0.000730194410666607 0.0181538075244175
"XM_071975215.1" 77.6894428887776 -8.94591040705705 1.89540872472031 -4.71977905893471 2.36100944054262e-06 0.000127869191722257
"XM_071975236.1" 445.691170004952 -0.717990984441099 0.225800629838192 -3.17975634060724 0.00147398935312506 0.0317111370936136
"XM_071975254.1" 3113.40095037764 1.61959247256236 0.439592898264019 3.68430081322568 0.000229331279769546 0.00710448016400313
"XM_071975281.1" 10.1530990287329 -5.81402635371272 1.49492929029891 -3.88916478621554 0.000100589802786213 0.0034902420011322
"XM_071975359.1" 1169.92597806829 8.50591538038992 2.16255150421788 3.93327759537742 8.37953707971044e-05 0.00299082245367946
"XM_071975360.1" 7272.18526977275 6.39979950742995 1.16341393738141 5.50087918134664 3.77902106288085e-08 4.85292534739952e-06
"XM_071975503.1" 23.4370626537492 -21.0875527280937 4.24860051417386 -4.96341151815592 6.92656043080854e-07 4.79337222257592e-05
"XM_071975586.1" 36.996659928033 -4.52576070007931 1.12275774599467 -4.0309325107972 5.5555995735872e-05 0.00209389791492856
"XM_071975598.1" 63.4272098979668 -20.7584270915838 4.24893941209262 -4.88555497696782 1.03137920832906e-06 6.43978702183003e-05
"XM_071975838.1" 440.557877840826 12.6224200054828 1.73681603171842 7.26756304350445 3.66030527651818e-13 2.07248148531585e-10
"XM_071975865.1" 76.070396259223 -2.13295136903266 0.667191403723248 -3.19691074724549 0.00138907900283947 0.0301776432379792
"XM_071975894.1" 1744.84490396322 1.93982577383912 0.628117737281656 3.08831554770961 0.00201294609233747 0.0395493107242929
"XM_071975897.1" 32.0855087824205 -6.71383945245698 2.00262790850442 -3.35251467531526 0.000800809957929285 0.0194450082669515
"XM_071975944.1" 12.1940523383557 19.1059406323964 3.75501578626474 5.08811193345256 3.61645907102584e-07 2.91575549632579e-05
"XM_071975956.1" 166.502596842241 7.92135664763575 1.89095615891194 4.18907472301934 2.80094166778551e-05 0.00115721160480167
"XM_071976011.1" 71.8721753778719 -8.03353820245175 2.56394112106278 -3.13327717881515 0.0017286611375552 0.0354162293749281
"XM_071976031.1" 888.299424835857 1.28174096409222 0.36238238279054 3.53698475688063 0.000404723023916964 0.0112031829942704
"XM_071976217.1" 110.921897970101 -1.92959594092193 0.637085704359724 -3.02878549576182 0.00245538954183548 0.0455481159015244
"XM_071976230.1" 44.2459942365394 9.35834776956196 2.0319872603996 4.60551498129058 4.11446361776978e-06 0.00021004842645389
"XM_071976232.1" 46.4743001370554 -21.2122485173095 3.84151418220939 -5.52184568666868 3.35457047046766e-08 4.3985481121453e-06
"XM_071976243.1" 15.0333665514488 7.86354780719994 2.48740143390685 3.16135051624901 0.00157039399333711 0.0331802556853741
"XM_071976290.1" 120.864898528717 -2.32747871564652 0.521663339726203 -4.46164899543853 8.13313671586694e-06 0.000386680982828994
"XM_071976291.1" 169.512594743935 10.7013461363384 1.36111379203443 7.86219800208129 3.7745075914306e-15 3.03336476210679e-12
"XM_071976346.1" 728.153233417773 -1.0075244035024 0.255027742302983 -3.95064628814156 7.79404409708345e-05 0.00281002924154327
"XM_071976378.1" 604.175415228873 11.4015059944618 2.24910135643408 5.06936068570016 3.99154177537991e-07 3.1568660396838e-05
"XM_071976428.1" 50.334765736125 -8.48744259025056 2.60462420013485 -3.25860544097345 0.00111961261896144 0.0254497346498051
"XM_071976429.1" 82.0266526325588 -9.19809162365718 2.57864740697246 -3.56702184206583 0.000361061395681292 0.0102707738602584
"XM_071976470.1" 13.7896455027857 5.24524778802518 1.72049412119161 3.04868684142457 0.00229843936644733 0.0437775381776012
"XM_071976488.1" 1834.9709275326 2.72244532460875 0.73458385097962 3.70610560112121 0.000210470572054854 0.00662889173401086
"XM_071976531.1" 3797.10330098993 2.59187536248541 0.61033063037358 4.246674234421 2.16967067222469e-05 0.000922406236469859
"XM_071976586.1" 621.755729608711 -1.3433275036188 0.246372532059133 -5.45242398733144 4.96878135626348e-08 5.95131009272077e-06
"XM_071976591.1" 382.796882655011 -1.27820147598282 0.355102161743791 -3.59953166634072 0.000318790812270395 0.00925645163880227
"XM_071976603.1" 88.0750890719803 -8.21381095012602 2.23018536727567 -3.68301714765521 0.000230489648512614 0.00710666907598361
"XM_071976622.1" 24.3343514383982 14.3732297133946 3.37524556569877 4.25842488601829 2.05872371633938e-05 0.00088125401967634
"XM_071976629.1" 38.0566828531742 -8.7965225597877 2.06741904913409 -4.25483288618821 2.09205204285787e-05 0.000893984434712146
"XM_071976661.1" 160742.383883344 10.9186983133024 0.953902229883671 11.4463495012837 2.45257887695276e-30 3.05505487807621e-26
"XM_071976678.1" 1186.79318682539 3.50600237921871 1.15657408684061 3.03136860760556 0.00243447849566067 0.0453968284149658
"XM_071976680.1" 8430.23700516195 2.57283913914293 0.675158138969995 3.81072076397982 0.000138562210408751 0.00457824979829337
"XM_071976696.1" 155932.202256217 11.9009947384023 1.23531576341439 9.63396978397505 5.74655178112811e-22 1.30148949566586e-18
"XM_071976760.1" 163.118668351445 -8.85529176390919 2.04199294827964 -4.33659272495025 1.44708396819436e-05 0.000648675494563777
"XM_071976823.1" 39.5796762512826 -21.2547777891208 4.24808893320199 -5.00337401672522 5.63354879658079e-07 4.1895104826632e-05
"XM_071976842.1" 461.512441831664 -1.03992329067158 0.301536219386359 -3.44875084256171 0.00056318610404303 0.0146952036001065
"XM_071976852.1" 30.7231201430524 -20.8478500726321 4.24901155781564 -4.90651761920594 9.27076643587769e-07 5.96802594876023e-05
"XM_071976880.1" 108.209118172836 20.8714463034512 3.32213624277707 6.28253773421532 3.33090386995635e-10 8.82795830981091e-08
"XM_071976882.1" 53.6922327630813 -22.5944455707774 4.24760382982108 -5.31933920299934 1.04144809980747e-07 1.08558981215496e-05
"XM_071976914.1" 18.2000575469873 20.4918650004161 4.25151376754126 4.8198985398716 1.43631249506805e-06 8.39973079568784e-05
"XM_071976940.1" 82.3887537380503 5.55415507658975 1.08936579244751 5.09852164910654 3.42316387965806e-07 2.79610759783348e-05
"XM_071976941.1" 258.00257726797 6.47396510535493 1.05189262778012 6.15458739264805 7.52732073954883e-10 1.7691334111734e-07
"XM_071976959.1" 37.0864299339102 6.42266460587377 1.29009888299137 4.97842815814355 6.41027283778993e-07 4.53690702295058e-05
"XM_071976961.1" 217.618267197407 6.57812584845298 1.26205555326793 5.21223161010603 1.8658239537225e-07 1.728002682494e-05
"XM_071977012.1" 240.669274305726 1.96164721515761 0.497658078411611 3.94175700195334 8.0886902433321e-05 0.00290365331458404
"XM_071977063.1" 23.8367629217843 20.4256614838149 4.25075294437161 4.8051866930682 1.54607169795164e-06 8.97838792798816e-05
"XM_071977095.1" 51.8746182253964 -2.10122268433362 0.647348315902464 -3.24589194521086 0.00117083270348224 0.0263495529736703
"XM_071977107.1" 1896.01497943577 1.72161000235023 0.401185058755672 4.29131136560776 1.77621051871981e-05 0.000779062194592724
"XM_071977205.1" 199.787417410592 11.160316169601 3.34811307467882 3.33331518998102 0.000858176632308388 0.0205772420025976
"XM_071977209.1" 32.8066233920457 -15.871563909505 4.32841491398478 -3.66683051992664 0.000245575439376601 0.00743380427848026
"XM_071977249.1" 156.282757906262 -21.437389437035 4.24835146442009 -5.04604894782669 4.51039902583982e-07 3.48967611586172e-05
